turbine_id,state_abbr,county,project_name,year,turbine_capacity,t_hh,t_rd,t_rsa,t_ttlh,latitude,longitude
3035514,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.879593,-73.958199
3035494,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.926792,-73.9347
3035506,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.901993,-73.919495
3035475,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.99789,-73.922195
3035527,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.944092,-73.921295
3035499,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.91209,-73.929001
3035481,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.973892,-73.940201
3035487,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.961189,-73.971497
3042268,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.923592,-73.923195
3035521,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.875389,-73.989197
3035503,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.903992,-73.942696
3035488,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.954693,-73.965195
3042264,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.895592,-73.913399
3035496,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.918491,-73.9608
3035517,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.88649,-73.9245
3035477,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.983089,-73.925697
3035525,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.986691,-73.923996
3035512,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.939793,-73.957794
3035529,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.887592,-73.950294
3035490,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.933189,-73.9468
3034433,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.868893,-73.940201
3042262,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.89349,-73.940895
3035491,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.931492,-73.962196
3035519,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.885693,-73.978294
3035523,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.976192,-73.929497
3035509,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.92189,-73.963997
3035500,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.911991,-73.958694
3035502,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.906693,-73.920296
3035495,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.921291,-73.924095
3035518,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.885193,-73.971298
3035520,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.882393,-73.978294
3035533,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.87249,-73.922295
3035492,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.931591,-73.936295
3035480,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.896091,-73.907501
3042263,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.87289,-73.939499
3035493,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.929592,-73.922798
3035473,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.998489,-73.912697
3035510,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.929092,-73.9543
3035507,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.901291,-73.9403
3035516,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.884293,-73.940498
3035489,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.935989,-73.952301
3035474,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.99559,-73.911797
3035497,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.915489,-73.959297
3035478,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.978889,-73.917702
3034435,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.871792,-73.946495
3035483,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.973392,-73.968399
3035484,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.97179,-73.925598
3042267,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.981392,-73.9617
3034434,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.86829,-73.946899
3035498,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.914089,-73.935394
3035528,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.94149,-73.919998
3035479,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.98069,-73.941399
3035526,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.946293,-73.926697
3035524,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.979893,-73.927795
3035530,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.911091,-73.938797
3035513,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.94899,-73.946098
3035501,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.910591,-73.950798
3042266,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.991592,-73.903801
3035482,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.97599,-73.941498
3035485,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.961693,-73.938896
3035522,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.88229,-73.925095
3035511,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.926491,-73.923401
3035508,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.90279,-73.932297
3035515,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.87479,-73.922798
3035504,NY,Clinton County,Marble River,2012.0,3075.0,94.0,112.0,9852.03,150.0,44.900692,-73.948997
3049271,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.172871,-77.495827
3049227,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.179512,-77.520576
3049269,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.169941,-77.495834
3049385,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.181431,-77.49543
3049243,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.182682,-77.505524
3049388,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.172852,-77.514656
3049242,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.183773,-77.512444
3049273,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.177963,-77.499229
3049272,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.175323,-77.497574
3049387,NY,Steuben County,Marsh Hill,2014.0,1620.0,80.0,103.0,8332.29,131.4,42.17688,-77.508675
3091484,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.705044,-89.055725
3091419,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.71925,-89.059532
3089767,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.730164,-89.044724
3089360,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.719746,-89.0522
3091572,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.736355,-89.05188
3091387,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.705975,-89.040558
3089647,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.7104,-89.077797
3091355,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.737865,-89.041237
3091504,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.745445,-89.02877
3091538,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.751129,-89.046608
3088640,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.71011,-89.070152
3089930,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.714748,-89.041443
3092263,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.725716,-89.036102
3091397,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.711296,-89.045731
3089124,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.711807,-89.060066
3089134,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.698318,-89.070129
3092264,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.73592,-89.060822
3091431,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.74992,-89.041611
3089328,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.721767,-89.041267
3090187,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.729225,-89.052376
3089132,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.702,-89.079216
3088608,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.700886,-89.055244
3089135,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.702782,-89.087761
3091441,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.743385,-89.03952
3091428,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.741928,-89.057205
3091390,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.703705,-89.049393
3091323,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.742935,-89.04641
3089126,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.70657,-89.065445
3089131,IL,Lee County,Mendota Hills Repowering,2019.0,2625.0,84.0,126.0,12468.98,146.9,41.701027,-89.064766
3053439,IL,Cook County,Method Manufacturing Plant,2015.0,600.0,45.0,48.0,1809.56,68.9,41.698063,-87.601456
3127362,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.247105,-90.03479
3127511,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.337872,-89.983688
3127392,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.315681,-89.956345
3127496,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.341515,-89.976662
3127461,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.261639,-90.027916
3127446,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.222111,-90.05764
3127500,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.237652,-90.047508
3127348,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.258999,-90.01944
3127383,IL,Henry County,Midland Wind,2023.0,3800.0,105.0,136.0,14526.72,173.1,41.254189,-90.006561
3127355,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.319672,-89.976097
3127397,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.244534,-90.041985
3127313,IL,Henry County,Midland Wind,2023.0,3800.0,105.0,136.0,14526.72,173.1,41.237282,-90.027985
3129279,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.288349,-90.013275
3127310,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.234333,-90.037605
3127455,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.225368,-90.054115
3127422,IL,Henry County,Midland Wind,2023.0,3800.0,105.0,136.0,14526.72,173.1,41.268921,-90.008804
3127483,IL,Henry County,Midland Wind,2023.0,3800.0,105.0,136.0,14526.72,173.1,41.266396,-90.018456
3127368,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.326488,-89.957352
3127472,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.261097,-89.994095
3127346,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.327122,-89.978569
3127479,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.246685,-90.006111
3127395,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.315792,-89.968201
3127387,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.326401,-89.966507
3127366,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.247913,-90.018471
3127414,IL,Henry County,Midland Wind,2023.0,4300.0,105.0,150.0,17671.46,180.1,41.266552,-89.993881
3042983,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.878391,-88.997498
3042672,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.845093,-88.952095
3042526,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.830994,-88.947395
3042705,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.865391,-88.982193
3042696,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.862591,-88.947296
3042969,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.872593,-88.993393
3042693,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.856892,-88.942993
3042676,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.848591,-88.964691
3043083,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.916893,-88.967896
3042709,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.879494,-88.942894
3042982,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.878891,-88.994194
3042678,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.850292,-88.958794
3042973,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.87759,-88.971794
3042532,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.837494,-88.953995
3043086,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.910992,-88.973495
3042997,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.906391,-88.992897
3042537,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.845692,-88.908791
3042578,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.863693,-88.895897
3042974,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.879993,-88.953094
3042538,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.84679,-88.905396
3042697,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.863892,-88.943993
3042695,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.863392,-88.953293
3042681,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.851494,-88.955894
3042579,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.861992,-88.899597
3042670,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.852493,-88.94239
3042522,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.835293,-88.932693
3042704,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.87199,-88.948196
3042981,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.881092,-88.991096
3043107,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.906693,-88.985497
3042708,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.893093,-88.924393
3042703,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.872791,-88.933891
3043085,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.915592,-88.978996
3042701,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.875092,-88.923294
3042700,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.876591,-88.920097
3042988,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.892292,-88.981491
3042581,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.858494,-88.905495
3042671,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.851593,-88.945396
3042971,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.875492,-88.978294
3042690,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.851093,-88.976593
3042706,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.87989,-88.938194
3043088,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.907993,-88.981895
3043084,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.917591,-88.972794
3042692,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.857391,-88.957695
3042968,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.870491,-88.996094
3042975,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.880383,-88.924255
3042582,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.863293,-88.916695
3042669,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.853092,-88.937492
3042970,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.873894,-88.98159
3042707,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.886593,-88.923897
3042698,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.865494,-88.939194
3042994,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.908592,-88.962296
3042986,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.88879,-88.991898
3042534,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.845291,-88.923592
3042583,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.860992,-88.920296
3042691,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.852692,-88.971191
3042980,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.889191,-88.954193
3042995,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.907291,-88.966492
3042993,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.909691,-88.958092
3042694,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.863693,-88.957497
3042976,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.889091,-88.940094
3042523,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.834991,-88.937096
3042533,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.84399,-88.928596
3042977,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.887093,-88.947098
3043081,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.919594,-88.961395
3042961,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.875294,-88.900894
3042985,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.886791,-88.994995
3042972,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.876591,-88.975098
3042527,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.832092,-88.963791
3042540,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.84959,-88.895294
3042990,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.89299,-88.963997
3042530,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.836292,-88.956894
3043106,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.925491,-88.963097
3042524,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.834393,-88.941193
3042677,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.849693,-88.961693
3042978,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.895493,-88.943794
3042989,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.892094,-88.96759
3042539,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.847992,-88.89949
3042584,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.859592,-88.923798
3043082,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.91769,-88.964493
3042668,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.853191,-88.933296
3042580,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.860394,-88.903297
3043108,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.924492,-88.967896
3042996,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.899593,-88.99279
3042528,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.834393,-88.959991
3042521,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.836891,-88.905396
3042991,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.901993,-88.948593
3042699,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.866993,-88.935097
3042984,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.877792,-89.000496
3042520,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.839191,-88.902397
3042519,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.837193,-88.894096
3043080,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.920994,-88.957794
3042525,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.832493,-88.944298
3042979,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.893291,-88.948494
3043087,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.909592,-88.977196
3042987,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.891792,-88.986397
3042673,IL,Woodford County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.842693,-88.957291
3042536,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.84399,-88.913597
3042702,IL,Livingston County,Minonk,2012.0,2000.0,100.0,90.0,6361.73,145.1,40.874191,-88.926994
