record_id,flight_date,flight_month,flight_year,airport_name,origin_state_abbr,operator,make_model,aircraft_type,engines,flight_phase,altitude,conditions_sky,conditions_precipitation,cost,damage,effect,wildlife_species,remarks,remains_collected,remains_sent_to_smithsonian,pilot_warned,number_struck,wildlife_size,people_injured,number_struck_actual
1788175,2025-08-24,8,2025,CHICAGO O'HARE INTL ARPT,IL,UNITED AIRLINES,B-737-900,A  ,2.0,Landing Roll,0.0,Unknown,No Precipitation,0.0,N,Not Specified,Silver-haired bat,"Pilot reported striking a bird during landing roll on runway 27C. Snarge was collected from the wing of the aircraft. No remains found on runway, no damage to aircraft. 21:17. NIGHT. 737-924ER,  CFM56-7B26/3. Smithsonian Wildlife/Species Identification: Silver-haired bat (Lasionycteris noctivagans)",1,1,Yes,1,Small,0.0,1.0
1788196,2025-12-01,12,2025,QUINCY REGIONAL ARPT - BALDWIN FLD,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,House sparrow,Bird found dead on runway 4/22 during inspection. 08:30.,1,0,Unknown,1,Small,0.0,1.0
1788215,2025-12-01,12,2025,LA GUARDIA ARPT,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,American kestrel,At approximately 1115L the airport duty manager (DB) found a dead caucus on rwy4 and papa by the edge lights. He notified wildlife supervisor who then retrieved the caucus and removed it from the runway. The bird was identified as a Kestrel and bagged and placed in the freezer for USDA. Smithsonian Wildlife/Species Identification: American kestrel (Falco sparverius).,1,1,No,1,Small,0.0,1.0
1788228,2025-12-01,12,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Rock pigeon,08:15.,1,0,Unknown,1,Small,0.0,1.0
1788243,2025-08-24,8,2025,UNIV OF ILLINOIS -WILLARD ARPT,IL,ENVOY AIR,UNKNOWN,Unknown,2.0,Take-off Run,0.0,No Cloud,No Precipitation,0.0,Unknown,Not Specified,Yellow-throated warbler,Pilot reported possible strike on take off.  Upon runway inspection found one bird on the runway. Flight number not provided Unable to locate flight on FlightAware,1,0,Unknown,1,Small,0.0,1.0
1788258,2025-12-02,12,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Rock pigeon,07:09.,1,0,Unknown,1,Small,0.0,1.0
1788264,2025-08-24,8,2025,UNIV OF ILLINOIS -WILLARD ARPT,IL,ENVOY AIR,EMB-170,A  ,2.0,Take-off Run,0.0,No Cloud,No Precipitation,0.0,Unknown,Not Specified,Unknown bird,"MOR: ENY3421 WAS CLEARED FOR TAKEOFF ON RWY 32R. AFTER TAKEOFF AND GIVEN DEPARTURE FREQUENCY CHANGE, ENY3421 PILOT STATED THEY ""MIGHT HAVE HIT A BIRD"" ON ROLLOUT ""AROUND THE THOUSAND FOOT MARKER"" AND DID NOT MENTION ANY DAMAGE OR THE NEED TO ALTER THE FLIGHT. THE AIRCRAFT CONTINUED TO DESTINATION WITHOUT ISSUE. AIRPORT PERSONNEL CONDUCTED RWY INSPECTION OF RWY 32R SHORTLY AFTER ENY3421 DEPARTURE AND COLLECTED REMAINS OF EXACTLY ONE BIRD.   WILDLIFE FORM INFO:  OMB CONTROL NUMBER: 2120-0045",1,0,Unknown,1,Unknown,0.0,1.0
1788272,2025-12-03,12,2025,QUAD CITY ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Mourning dove,"Found 2500ft down RWY 27, 25ft left of the centerline in two separate parts. Picked up and removed from the airfield. 09:50.",1,0,Unknown,1,Small,0.0,1.0
1788276,2025-12-03,12,2025,LA GUARDIA ARPT,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Canada goose,"At approximately 0900L the airport duty manager (GM) found a dead caucus wings in the intersection of Taxiway Bravo and Tango. He notified wildlife supervisor, and the bird was unidentified and collected as snarge. The wildlife supervisor reported to Gate 83 where they reported a bird strike. Smithsonian Wildlife/Species Identification: Canada goose (Branta canadensis).",1,1,Unknown,1,Large,0.0,1.0
1788294,2025-12-04,12,2025,LA GUARDIA ARPT,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,American kestrel,carcass found on rwy 4-22 near TWY G E shoulder. 15:15. ASSUME 1 STRUCK. Smithsonian Wildlife/Species Identification: American kestrel (Falco sparverius).,1,1,Unknown,1,Small,0.0,1.0
1788299,2025-12-05,12,2025,GREATER ROCHESTER INTL,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,American kestrel,During RW inspection remains of One Kestrel was found. Notified tower asking of any strikes reported. They responded as none reported. 08:30.,1,0,Unknown,1,Small,0.0,1.0
1788303,2025-12-05,12,2025,PUEBLO MEMORIAL ARPT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Horned lark,14:23.,1,0,Unknown,1,Small,0.0,1.0
1788379,2025-12-07,12,2025,LA GUARDIA ARPT,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Herring gull,Herring Gull carcass found approximately 100 feet northeast of RWY 22 Threshold. 11:05.,1,0,Yes,1,Medium,0.0,1.0
1788381,2025-12-07,12,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Horned lark,17:13.,1,0,Unknown,1,Small,0.0,1.0
1788384,2025-12-08,12,2025,QUAD CITY ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,American kestrel,"Found dead 9000 ft down RWY 27, right of the centerline. The lower half of the bird is damaged. Removed from Runway. 15:45.",1,0,Unknown,1,Small,0.0,1.0
1788434,2025-08-26,8,2025,JOHN F KENNEDY INTL,NY,AMERICAN AIRLINES,A-319,A  ,2.0,Climb,3000.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,"AAL3210, AN A319, REPORTED A BIRD STRIKE AT 3000 FT OFF THE RWY 31L DEPARTURE END AT JFK. AAL3210 REPORTED NO DAMAGE AND ELECTED TO CONTINUE ON COURSE TO THEIR DESTINATION. JFK TOWER NOTIFIED. DEN NOTIFIED. A319-115, CFM56-5B6",0,0,No,1,Unknown,0.0,1.0
1788437,2025-08-25,8,2025,DUPAGE AIRPORT,IL,ATP FLIGHT SCHOOL,C-172,A  ,1.0,Approach,0.0,Unknown,No Precipitation,0.0,N,Not Specified,Unknown bird,"CXK189, C172, REPORTED A BIRD STRIKE ON SHORT FINAL RWY 2L. THE AIRCRAFT LANDED SAFELY. RWY 2L CLOSED UNTIL AN INPSECTION COULD BE COMPLETED. THERE WAS NOT DAMAGE REPORTED. A WILDLIFE REPORT WILL BE FILED. NOTE: FlightAware did not provide aircraft registration ",0,0,Unknown,1,Unknown,0.0,1.0
1788461,2025-08-26,8,2025,GREATER ROCHESTER INTL,NY,SKYWEST AIRLINES,EMB-170,A  ,2.0,Landing Roll,0.0,Some Cloud,No Precipitation,0.0,N,Not Specified,American kestrel,"1 American Kestrel was struck when landing on RWY 22. No Damage found Bird was found on runway, could not identify where on aircraft the bird strike occurred. ONE PHOTO MOR: SKW5919 REPORTED A POSSIBLE BIRD STRIKE UPON LANDING RUNWAY 22. SKW5919 DID NOT REQUIRE ASSISTANCE AND TAXIED TO THE GATE WITHOUT FURTHER INCIDENT. AIRPORT AUTHORITY NOTIFIED. SKW5919 INSTRUCTED TO NOTIFY KROC ATCT IF DAMAGE FOUND.",1,0,No,2-10,Small,0.0,6.0
1788462,2025-08-25,8,2025,DENVER INTL AIRPORT,CO,UNITED AIRLINES,A-319,A  ,2.0,Take-off Run,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Unknown bird,"UAL1671, A319, REPORTED BIRD STRIKE TAKEOFF ROLL RY34L. PILOT ELECTED TO CONTINUE TO DESTINATION, WILL ADVISE IF ANY DAMAGE. LC4, 135.3. Assume 1 Struck A319-131 V2500SERIES",0,0,Unknown,1,Unknown,0.0,1.0
1788464,2025-08-27,8,2025,CHICAGO O'HARE INTL ARPT,IL,UNITED AIRLINES,B-737-900,A  ,2.0,Take-off Run,0.0,Unknown,No Precipitation,0.0,N,Not Specified,Common nighthawk,"Pilot reported striking a bird during take-off run of runway 22L. CDA Ops recovered a common nighthawk west of centerline abeam taxiway Y4. Flight continued to KIAH. 20:02. NIGHT. 737-924ER,  CFM56-7B27E MOR: UAL2426 WAS A DEPARTURE FROM RWY 22L. PILOT REPORTED A BIRD STRIKE ON DEPARTURE. THE AIRCRAFT CONTINUED ONTO ITS DESTINATION. ORD OS ASKED C90 DEP CIC TO HAVE UAL2426 CALL THE TOWER IF THE AIRCRAFT WAS FOUND TO HAVE SUSTAINED ANY DAMAGE UPON ARRIVAL IN IAH. AT THE TIME OF THIS MOR, NO DAMAGE REPORT HAS BEEN RECEIVED.",1,0,Yes,1,Small,0.0,1.0
1788543,2025-08-26,8,2025,GREATER ROCHESTER INTL,NY,KALITTA CHARTERS,B-737-300,A  ,2.0,Landing Roll,0.0,Unknown,No Precipitation,0.0,N,Not Specified,American kestrel,"737-3Y0, CFM56-3C. 09:15 DAY. ASSUME FOUND KROC SINCE NO POF WAS REPORTED. Possible right wing strike MOR: KII830 REPORTED A POSSIBLE BIRD STRIKE UPON LANDING RUNWAY 22. KII830 DID NOT REQUIRE ASSISTANCE AND TAXIED TO THE RAMP WITHOUT INCIDENT. AIRPORT AUTHORITY NOTIFIED. KII830 INSTRUCTED TO NOTIFY KROC ATCT IF DAMAGE FOUND. 737-3Y0,  CFM56-3C",0,0,No,1,Small,0.0,1.0
1788545,2025-08-26,8,2025,CHICAGO MIDWAY INTL ARPT,IL,SOUTHWEST AIRLINES,B-737-700,A  ,2.0,Approach,1500.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird - small," 737-7H4, CFM56-7B24",0,0,No,1,Small,0.0,1.0
1788583,2025-08-27,8,2025,EAST HAMPTON ARPT,NY,ALPHA FLYING INC - PLANESENSE,PILATUS PC-12,A  ,1.0,Approach,2000.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,Bird impacted left side of vertical stabilizer.,0,0,No,1,Unknown,0.0,1.0
1788595,2025-08-25,8,2025,CHICAGO O'HARE INTL ARPT,IL,AMERICAN AIRLINES,A-321,A  ,2.0,Approach,3500.0,Some Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,"ORD100007.  A321-231 V2533-A5 MOR: AT 1900Z AAL1052 A A321 ON A 7 MILE FINAL FOR RUNWAY 28C ADVISED STRIKING A BIRD AT 035. THERE WAS NO DAMAGE TO THE AIRCRAFT AND AAL1052 CONTINUED INBOUND AND LANDED WITHOUT INCIDENT AT 1902Z. THERE WAS NO DESCRIPTION OF COLOR, SPECIES, OR SIZE OF BIRD, A WILDLIFE REPORT WAS FILED. C90- ELGIN, IL A321-231 V2533-A5",0,0,Unknown,1,Unknown,0.0,1.0
1788695,2025-08-27,8,2025,ALBANY INTL,NY,COMMUTEAIR,EMB-145,A  ,2.0,Approach,50.0,Some Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird - small,MOR: UPON LANDING UCA4812 REPORTED STRIKING A SMALL BIRD OVER THE RUNWAY. THEY DID NOT REQUIRE ANY ASSISTANCE AND TAXIIED TO THEIR GATE WITHOUT ISSUE.,1,0,No,1,Small,0.0,1.0
1788759,2025-12-09,12,2025,ABRAHAM LINCOLN CAPITAL ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Doves,Found 1 dead dove on RWY 4/22 at the 1000’ marker approach RWY 22 during routine morning safety inspection. 05:15.,1,0,Unknown,1,Small,0.0,1.0
1788798,2025-12-10,12,2025,CHICAGO O'HARE INTL ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Red fox,Airline maintenance reported seeing carcass on runway as they were towing aircraft at 00:16 12/10. CDA Ops conducted a routine nightly inspection and found the carcass north of centerline near Taxiway M.  A sighting earlier in the night 12/9 around 20:00 reported a fox on the runway. CDA Ops closed the runway to sweep for an animal and found nothing; reopening the runway. At 21:55 on 12/9 the runway was closed for noise abatement. No report of an aircraft discovering damage or snarge between 20:00-21:55 was received. FOD. NIGHT. 00:16,1,0,Unknown,1,Large,0.0,1.0
1788877,2025-08-28,8,2025,JOHN F KENNEDY INTL,NY,JETBLUE AIRWAYS,A-320,A  ,2.0,Approach,1000.0,Unknown,No Precipitation,0.0,N,Not Specified,Unknown bird - small,"Bird strike above FO windshield about 1000 feet before landing. Small bird.  Logbook write up completed after blocking in, Tech Ops Notified.",0,0,Unknown,1,Small,0.0,1.0
1788911,2025-08-29,8,2025,ALBANY INTL,NY,DELTA AIR LINES,A-320,A  ,2.0,Approach,0.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,"A320-212, Engine Manufacturer CFM INTL. Classification Standard Engine Model CFM56 SERIES ASSUME 1 STRUCK. Unable to find remains or snarge MOR: UPON LANDING RUNWAY 1, DAL2843 REPORTED STRIKING A BIRD AT 700FT. THEY REPORTED NO KNOWN DAMAGE AND TAXIIED TO THE RAMP WITHOUT INCIDENT.",0,0,Unknown,1,Unknown,0.0,1.0
1788954,2025-08-28,8,2025,CENTENNIAL ARPT,CO,BUSINESS,C-172,A  ,1.0,Local,0.0,Unknown,No Precipitation,0.0,N,Not Specified,Unknown bird,N5339M REPORTED A BIRD STRIKE WHILE DOING A TOUCH AND GO ON RWY 17R. N5339M EXITED THE RUNWAY AT B12 AND TAXIED TO PARKING WITH NO ASSISTANCE. NO DAMAGE OR INJURIES REPORTED. ASSUME 1 STRUCK.  M&M MANAGEMENT GROUP LLC,0,0,Unknown,1,Unknown,0.0,1.0
1788963,2025-08-28,8,2025,CHICAGO EXECUTIVE ARPT,IL,BUSINESS,C-680 SOVEREIGN,A  ,2.0,Approach,30.0,Unknown,No Precipitation,0.0,N,Not Specified,Unknown bird - small,"APPX 0010Z CITATION N208MF STRUCK A BIRD OVER THE NUMBERS, APPX 30 FEET DURNING DESCENT. THE PILOT CALLED THE TOWER AT 0025Z TO REPORT THE BIRD STRIKE, DESCRIBING THE BIRD AS SMALL WITH GREY FEATHERS. THERE WERE NO INJURIES AND NO APPARENT DAMAGE TO THE AIRCRAFT.CALEDONIA LEASING LLC",0,0,Unknown,1,Small,0.0,1.0
1788977,2025-08-29,8,2025,CHICAGO MIDWAY INTL ARPT,IL,SOUTHWEST AIRLINES,B-737-700,A  ,2.0,Approach,3000.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,737-7H4 CFM56-7B24/3,0,0,Unknown,1,Unknown,0.0,1.0
1798999,2025-12-16,12,2025,PEORIA INTL ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Mourning dove,Found dead on runway 22 during routine airfield inspection. No reports of a strike. 13:00.,1,0,Unknown,1,Small,0.0,1.0
1799011,2025-12-16,12,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Horned lark,07:49.,1,0,Unknown,1,Small,0.0,1.0
1799026,2025-07-02,7,2025,CHICAGO EXECUTIVE ARPT,IL,PRIESTER AVIATION,GULFSTREAM G100/G150,A  ,2.0,Approach,400.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Unknown bird,PWA192 landed Runway 34 and notified Local Control that they believe they had a bird strike. They reported the possible bird strike occurred when they were on a mile final at 400 ft AGL. NOTE: Number struck not reported assume 1,0,0,Unknown,1,Unknown,0.0,1.0
1799028,2025-08-05,8,2025,DENVER INTL AIRPORT,CO,AIR CANADA,A-220,A  ,2.0,Departure,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Unknown bird,ACA1038/BCS3 BIRD STRIKE DEPARTING RWY34L; CONTINUING TO DESTINATION. LC4/135.3 A220-300 NOTE: Number struck not reported assume 1,0,0,Unknown,1,Unknown,0.0,1.0
1799029,2025-09-06,9,2025,ALBANY INTL,NY,SOUTHWEST AIRLINES,B-737-8,A  ,2.0,Approach,2000.0,Some Cloud,Rain,0.0,N,Not Specified,Unknown bird - small,"737-8, Engine Manufacturer CFM INTL Classification Standard Engine Model LEAP-1B28 SER Lower right side by E&E bay door",0,0,No,1,Small,0.0,1.0
1799039,2025-07-01,7,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Mourning dove,05:52,1,0,Unknown,1,Small,0.0,1.0
1799040,2025-06-22,6,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Horned lark,01:40,1,0,Unknown,1,Small,0.0,1.0
1799049,2025-08-25,8,2025,CENTENNIAL ARPT,CO,BUSINESS,C-172,A  ,1.0,Climb,0.0,Some Cloud,No Precipitation,0.0,N,Not Specified,Western meadowlark,No reported injury or aircraft damage. Owner/ Operator  EDB AIR INC MOR: N6338D TYPE C172 REPORTED A BIRD STRIKE ON ROTATION RY35L. SMALL BIRD WITH NO DAMAGE TO AIRCRAFT. NO ASSISTANCE REQUIRED. Owner/ Operator  EDB AIR INC,1,0,Unknown,1,Small,0.0,1.0
1799066,2025-08-29,8,2025,CHICAGO MIDWAY INTL ARPT,IL,SOUTHWEST AIRLINES,B-737-8,A  ,2.0,Approach,900.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,Left Flap.  Assume 1 Struck 737-8 LEAP-1B28 SER,0,0,Unknown,1,Unknown,0.0,1.0
1799114,2025-08-21,8,2025,WESTCHESTER COUNTY ARPT,NY,JETBLUE AIRWAYS,A-320,A  ,2.0,Approach,50.0,Some Cloud,No Precipitation,0.0,N,Not Specified,Barn swallow,"On the above date and time, JBU1168 (A320) arrived to HPN with snarge on the left wing leading edge after landing on RWY 34. The flight crew was unaware of the strike and could not provide details on where the strike occurred. RWY 34 was inspected by Airport Operations with negative findings. A snarge sample was collected and sent to Smithsonian for identification. No effects on flight were reported. Smithsonian Wildlife/Species Identification: Barn swallow (Hirundo rustica) Hit a small black bird about 50 ft AGL landing in HPN Rwy 34 During post flight inspection, blood was spotted on left wing slat.  Mx inspected the wing and found no damage. Slat was cleaned and aircraft returned to service.",1,1,Yes,1,Small,0.0,1.0
1799116,2025-08-28,8,2025,DENVER INTL AIRPORT,CO,SOUTHWEST AIRLINES,B-737-700,A  ,2.0,Climb,0.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird - small,"On takeoff roll, just after v1, we suspected a small bird strike on right fuselage.  After landing, we observed a blood smear. Just under the FOs right windscreen.  737-7H4,  CFM56 SERIES",0,0,Unknown,1,Small,0.0,1.0
1799129,2025-08-29,8,2025,LA GUARDIA ARPT,NY,SOUTHWEST AIRLINES,B-737-8,A  ,2.0,Approach,0.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,Assume 1 Struck 737-8 LEAP-1B28 SER,0,0,Unknown,1,Unknown,0.0,1.0
1799150,2025-08-29,8,2025,WESTCHESTER COUNTY ARPT,NY,ENDEAVOR AIR,CRJ900,A  ,2.0,Approach,1000.0,Some Cloud,No Precipitation,0.0,N,Not Specified,Chimney swift,"On the above date and time the Operations Bridge was notified by the Avports Ramp team of a bird strike on N324PQ, a CRJ-900 belonging to Endeavor Air. The plane landed as EDV5092 from ATL. The aircraft was struck on the radome just above the windshield. The flight crew stated the strike occurred at approximately 1000 ft. during their approach to Runway 34. In addition, they stated the strike had no effect on flight, nor did it damage the aircraft.Smithsonian Wildlife/Species Identification: Chimney swift (Chaetura pelagica)",1,1,Yes,1,Small,0.0,1.0
1799170,2025-08-29,8,2025,CHICAGO MIDWAY INTL ARPT,IL,SOUTHWEST AIRLINES,B-737-800,A  ,2.0,Approach,400.0,No Cloud,No Precipitation,0.0,N,Not Specified,Unknown bird,No damage 1” by 2” smear of blood. No feathers found. Short final. 737-800 CFM56-7B27E/F ,0,0,No,1,Unknown,0.0,1.0
1799174,2025-08-29,8,2025,JOHN F KENNEDY INTL,NY,JETBLUE AIRWAYS,A-321,A  ,2.0,Approach,2000.0,Unknown,No Precipitation,0.0,N,Not Specified,Unknown bird,A321-231 V2533-A5,0,0,Unknown,1,Unknown,0.0,1.0
1800048,2025-08-30,8,2025,CHICAGO O'HARE INTL ARPT,IL,ATLAS AIR,B-747-400,A  ,4.0,Take-off Run,0.0,Overcast,No Precipitation,0.0,Unknown,Not Specified,Killdeer,Pilot reported striking a bird during take-off run of runway 10L. CDA Ops recovered a killdeer on the centerline abeam taxiway N4. Flight continued to KICN - South Korea. 00:30. NIGHT. ,1,0,Yes,1,Small,0.0,1.0
1800075,2025-12-17,12,2025,JOHN F KENNEDY INTL,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Mourning dove,"1058L, During a routine runway inspection one mourning dove carcass found on RWY  31R in the north shoulder by TWY DB. ",1,0,Yes,1,Small,0.0,1.0
1800103,2025-12-20,12,2025,CHICAGO O'HARE INTL ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Striped skunk,"CDA Ops recovered a striped skunk on runway 4R/22L during the nightly runway inspection. No aircraft associated, found on the centerline at the midpoint of the runway. FOD 1:36. NIGHT.",1,0,Unknown,1,Large,0.0,1.0
1800108,2025-12-20,12,2025,LA GUARDIA ARPT,NY,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Rock pigeon,"At approximately 1100L the airport construction duty manager (DS) found a dead carcass appeared to be a pigeon on the Emas of Rwy 31. She notified wildlife supervisor, and the bird was identified and collected as snarge. 11:00. Smithsonian Wildlife/Species Identification: Rock pigeon (Columba livia).",1,1,No,1,Small,0.0,1.0
1800124,2025-12-22,12,2025,QUAD CITY ARPT,IL,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Mourning dove,Remains of one mourning dove found on RWY 09 spread between centerline and north edge of runway at TWY A10 intersection; remains removed and disposed of. 14:00.,1,0,Unknown,1,Small,0.0,1.0
1800131,2025-12-23,12,2025,DENVER INTL AIRPORT,CO,UNKNOWN,UNKNOWN,Unknown,2.0,Unknown,0.0,Unknown,No Precipitation,0.0,Unknown,Not Specified,Rock pigeon,10:13.,1,0,Unknown,1,Small,0.0,1.0
1800190,2025-08-30,8,2025,CHICAGO O'HARE INTL ARPT,IL,AMERICAN AIRLINES,B-737-800,A  ,2.0,Climb,50.0,Overcast,No Precipitation,0.0,N,Not Specified,Unknown bird,737-823 CFM56 SERIES,0,0,Unknown,1,Unknown,0.0,1.0
