id,ident,type,airport_name,latitude,longitude,elevation_ft,iso_region,municipality,scheduled_service,icao_code,iata_code,state_abbr,airport_name_clean
23381,NY00,small_airport,Basher Field,42.567052,-78.557739,1855.0,US-NY,Sardinia,no,,,NY,BASHER FIELD
23382,NY01,small_airport,Knowlesville Airport,43.22090148925781,-78.31500244140625,555.0,US-NY,Knowlesville,no,,,NY,KNOWLESVILLE AIRPORT
23383,NY02,small_airport,Mountain Top Airport,42.487300872802734,-74.78019714355469,1960.0,US-NY,Davenport,no,,,NY,MOUNTAIN TOP AIRPORT
23386,NY05,small_airport,Hogan Airport,42.78150177001953,-74.32569885253906,1260.0,US-NY,Esperance,no,,,NY,HOGAN AIRPORT
23387,NY06,small_airport,Gaines Valley Aviation Airport,43.2963981628418,-78.21389770507812,380.0,US-NY,Albion,no,,,NY,GAINES VALLEY AVIATION AIRPORT
23388,NY07,small_airport,Hurlbut Field,44.54579925537109,-75.16110229492188,500.0,US-NY,Canton,no,,,NY,HURLBUT FIELD
23389,NY08,heliport,Port Jervis Fire Department Heliport,41.37699890136719,-74.6760025024414,420.0,US-NY,Port Jervis,no,,,NY,PORT JERVIS FIRE DEPARTMENT HELIPORT
23391,NY1,small_airport,Kline Kill Airport,42.35010147094727,-73.63710021972656,380.0,US-NY,Ghent,no,,,NY,KLINE KILL AIRPORT
23392,NY10,small_airport,Duflo Airport,43.84260177612305,-75.43070220947266,789.0,US-NY,New Bremen,no,,,NY,DUFLO AIRPORT
23393,NY11,small_airport,Lakestone Farm Airport,43.035301208496094,-77.30799865722656,520.0,US-NY,Macedon,no,,,NY,LAKESTONE FARM AIRPORT
23394,NY12,heliport,Auburn Community Hospital Heliport,42.941052,-76.564331,730.0,US-NY,Auburn,no,,,NY,AUBURN COMMUNITY HOSPITAL HELIPORT
23395,NY13,small_airport,D'Amico Airport,43.0908,-76.98864,515.0,US-NY,Lyons,no,,,NY,D'AMICO AIRPORT
23397,NY15,small_airport,Lakeville Airport,42.8265,-77.714401,935.0,US-NY,Lakeville,no,,,NY,LAKEVILLE AIRPORT
23398,NY16,small_airport,Oak Ridge Airport,43.0984001159668,-77.18190002441406,540.0,US-NY,East Palmyra,no,,,NY,OAK RIDGE AIRPORT
23399,NY17,small_airport,Adirondack Airpark Estates Airport,44.601983,-73.853138,1352.0,US-NY,Saranac,no,,,NY,ADIRONDACK AIRPARK ESTATES AIRPORT
23400,NY18,small_airport,Neno Airport,42.4487,-76.616897,1283.0,US-NY,Ithaca,no,,,NY,NENO AIRPORT
23401,NY19,small_airport,Walls Airport,43.04399871826172,-76.46189880371094,610.0,US-NY,Elbridge,no,,,NY,WALLS AIRPORT
23402,NY20,small_airport,Nellis Field,42.962592,-74.681904,700.0,US-NY,Fort Plain,no,,,NY,NELLIS FIELD
23403,NY21,heliport,Dewitt Heliport,43.20330047607422,-77.52359771728516,375.0,US-NY,Webster,no,,,NY,DEWITT HELIPORT
23404,NY22,heliport,NYPD Air Operations (Floyd Bennett Field) Heliport,40.5905,-73.8805,16.0,US-NY,New York,no,,,NY,NYPD AIR OPERATIONS (FLOYD BENNETT FIELD) HELIPORT
23405,NY23,small_airport,MAC Airport,42.987597,-74.966499,1210.0,US-NY,Mohawk,no,,,NY,MAC AIRPORT
23406,NY24,small_airport,Taylor Johnson Airport,43.12779998779297,-78.97000122070312,633.0,US-NY,Niagara Falls,no,,,NY,TAYLOR JOHNSON AIRPORT
23408,NY26,small_airport,Sky-Ranch Airport,42.983398,-74.899597,1330.0,US-NY,Mohawk,no,,,NY,SKY-RANCH AIRPORT
23409,NY27,small_airport,South Dayton Airport,42.37089920043945,-79.0094985961914,1300.0,US-NY,South Dayton,no,,,NY,SOUTH DAYTON AIRPORT
23410,NY28,small_airport,Anthonson Airport,43.070899963378906,-76.40799713134766,430.0,US-NY,Jordan,no,,,NY,ANTHONSON AIRPORT
23411,NY29,small_airport,Schuyler Airport,42.451625,-76.912215,870.0,US-NY,Watkins Glen,no,,,NY,SCHUYLER AIRPORT
23412,NY30,heliport,Hilltop Heliport,41.67002,-74.75852,1400.0,US-NY,Monticello,no,,,NY,HILLTOP HELIPORT
23413,NY31,small_airport,Rabbit Lane Airport,43.22370147705078,-76.3687973022461,405.0,US-NY,Phoenix,no,,,NY,RABBIT LANE AIRPORT
23416,NY34,small_airport,Randall's Roost Airport,42.162200927734375,-77.42749786376953,1825.0,US-NY,Cameron,no,,,NY,RANDALL'S ROOST AIRPORT
23417,NY35,small_airport,Stanton Airport,41.750099182128906,-74.11630249023438,303.0,US-NY,New Paltz,no,,,NY,STANTON AIRPORT
23418,NY36,heliport,Adirondack Medical Center Heliport,44.34439849853516,-74.14250183105469,1594.0,US-NY,Saranac Lake,no,,,NY,ADIRONDACK MEDICAL CENTER HELIPORT
23419,NY37,small_airport,Galway Airport,43.00920104980469,-74.09120178222656,950.0,US-NY,Galway,no,,,NY,GALWAY AIRPORT
23422,NY40,small_airport,Gentzke Aeronautical Park Airport,42.610599517822266,-78.59559631347656,1750.0,US-NY,Holland,no,,,NY,GENTZKE AERONAUTICAL PARK AIRPORT
23424,NY42,small_airport,Paradise Airport,43.219988,-76.68945,420.0,US-NY,Red Creek,no,,,NY,PARADISE AIRPORT
23425,NY43,heliport,Mountain View Heliport,42.156671,-73.999132,250.0,US-NY,Saugerties,no,,,NY,MOUNTAIN VIEW HELIPORT
23426,NY44,heliport,IBM Somers Heliport,41.316952,-73.679854,495.0,US-NY,Somers,no,,,NY,IBM SOMERS HELIPORT
23427,NY45,heliport,Robins Island South Heliport,40.962799072265625,-72.45670318603516,30.0,US-NY,Southold,no,,,NY,ROBINS ISLAND SOUTH HELIPORT
23428,NY46,heliport,Bel-Aire Farms Heliport,41.849028,-73.599786,700.0,US-NY,Amenia,no,,,NY,BEL-AIRE FARMS HELIPORT
23429,NY47,heliport,Wyeth Ayerst Heliport,41.07749938964844,-74.02469635009766,270.0,US-NY,Pearl River,no,,,NY,WYETH AYERST HELIPORT
23430,NY48,small_airport,Grace's Landing Airport,42.33810043334961,-74.7490005493164,1500.0,US-NY,South Kortright,no,,,NY,GRACE'S LANDING AIRPORT
23431,NY49,small_airport,Mesmer Airport,42.991523,-78.985764,600.0,US-NY,Grand Island,no,,,NY,MESMER AIRPORT
23432,NY50,small_airport,Johnson Airport,42.992144,-74.137459,760.0,US-NY,Amsterdam,no,,,NY,JOHNSON AIRPORT
23433,NY51,small_airport,Russell Airport,42.87009811401367,-74.49929809570312,700.0,US-NY,Canajoharie,no,,,NY,RUSSELL AIRPORT
23434,NY52,heliport,Staten Island University Hospital Heliport,40.584206,-74.08326,13.0,US-NY,Staten Island,no,,,NY,STATEN ISLAND UNIVERSITY HOSPITAL HELIPORT
23436,NY54,heliport,Evergreen Mountain Heliport,42.19275,-74.326646,1800.0,US-NY,West Kill,no,,,NY,EVERGREEN MOUNTAIN HELIPORT
23437,NY55,small_airport,Grund Field,42.44729995727539,-76.5969009399414,1453.0,US-NY,Ithaca,no,,,NY,GRUND FIELD
23438,NY57,small_airport,Remsen City Airport,43.36009979248047,-75.18460083007812,1220.0,US-NY,Remsen,no,,,NY,REMSEN CITY AIRPORT
23440,NY59,small_airport,Valenty Mierek Airport,43.387298583984375,-75.48629760742188,1220.0,US-NY,Ava,no,,,NY,VALENTY MIEREK AIRPORT
23442,NY61,seaplane_base,Eagle Nest Seaplane Base,43.82979965209961,-74.49539947509766,1790.0,US-NY,Blue Mountain Lake,no,,,NY,EAGLE NEST SEAPLANE BASE
23443,NY62,small_airport,Curtis Airport,43.144419,-75.548757,535.0,US-NY,Verona,no,,,NY,CURTIS AIRPORT
23444,NY63,small_airport,Archdale Meadows Airport,43.05438,-73.47197,584.0,US-NY,Greenwich,no,,,NY,ARCHDALE MEADOWS AIRPORT
23445,NY64,small_airport,The Pines Airport,43.10290145874024,-74.15509796142578,850.0,US-NY,Broadalbin,no,,,NY,THE PINES AIRPORT
23447,NY66,small_airport,Lewis Field,43.128532,-74.124758,900.0,US-NY,Broadalbin,no,,,NY,LEWIS FIELD
23448,NY67,small_airport,Carter Flight Park Ultralightport,42.99309921264648,-75.91169738769531,1301.0,US-NY,Manlius,no,,,NY,CARTER FLIGHT PARK ULTRALIGHTPORT
23449,NY68,small_airport,Richfield Airport,42.86119842529297,-74.94539642333984,1450.0,US-NY,Richfield Springs,no,,,NY,RICHFIELD AIRPORT
23450,NY69,small_airport,John Gonzales Field,44.12009811401367,-76.30130004882812,260.0,US-NY,Cape Vincent,no,,,NY,JOHN GONZALES FIELD
45663,NY70,small_airport,Scott'S Sky Ranch Airport,42.648889,-77.920278,1221.0,US-NY,Mount Morris,no,,,NY,SCOTT'S SKY RANCH AIRPORT
23452,NY72,small_airport,Poolsbrook Aerodrome,43.07229995727539,-75.9384994506836,500.0,US-NY,Manlius,no,,,NY,POOLSBROOK AERODROME
23453,NY73,small_airport,Miller Field,42.31809997558594,-75.5990982055664,1580.0,US-NY,Coventryville,no,,,NY,MILLER FIELD
23454,NY74,small_airport,Deer Run Airport,42.32369995117188,-73.87319946289062,320.0,US-NY,Coxsackie,no,,,NY,DEER RUN AIRPORT
23455,NY76,small_airport,Neverland Airport,42.31566619873047,-78.89533233642578,1901.0,US-NY,Cattaraugus,no,,,NY,NEVERLAND AIRPORT
23456,NY77,small_airport,Wandervogel Gliderport,42.71810150146485,-74.16349792480469,1260.0,US-NY,Delanson,no,,,NY,WANDERVOGEL GLIDERPORT
23458,NY79,small_airport,Keysa Airport,42.59669876098633,-78.34030151367188,1620.0,US-NY,Bliss,no,,,NY,KEYSA AIRPORT
45548,NY80,balloonport,Aurora Balloonport,42.696389,-78.569167,900.0,US-NY,South Wales,no,,,NY,AURORA BALLOONPORT
23460,NY82,small_airport,Alexander Farm Airport,42.58060073852539,-73.61620330810547,525.0,US-NY,East Schodack,no,,,NY,ALEXANDER FARM AIRPORT
23461,NY83,seaplane_base,Essex Boatworks Seaplane Base,44.30009841918945,-73.34960174560547,95.0,US-NY,Essex,no,,,NY,ESSEX BOATWORKS SEAPLANE BASE
23465,NY87,small_airport,Amsterdam Airfield,42.96260070800781,-74.25370025634766,340.0,US-NY,Fort Johnson,no,,,NY,AMSTERDAM AIRFIELD
23466,NY88,small_airport,Hickory Acres Airport,42.883399963378906,-74.69129943847656,970.0,US-NY,Fort Plain,no,,,NY,HICKORY ACRES AIRPORT
23467,NY89,small_airport,Goose Creek Airport,42.078285,-79.393506,1350.0,US-NY,Jamestown,no,,,NY,GOOSE CREEK AIRPORT
23468,NY9,seaplane_base,Long Lake /Helms Seaplane Base,43.975101,-74.420403,1629.0,US-NY,Long Lake,no,,,NY,LONG LAKE /HELMS SEAPLANE BASE
23469,NY90,heliport,Medina Memorial Hospital Heliport,43.22309875488281,-78.39810180664062,540.0,US-NY,Medina,no,,,NY,MEDINA MEMORIAL HOSPITAL HELIPORT
23470,NY91,small_airport,Smithfield Airport,42.994026,-75.702774,1465.0,US-NY,Peterboro,no,,,NY,SMITHFIELD AIRPORT
23472,NY94,small_airport,Old Rhinebeck Aerodrome,41.9715,-73.8629,323.0,US-NY,Rhinebeck,no,,,NY,OLD RHINEBECK AERODROME
23473,NY96,small_airport,Mexico Airdrome Airport,43.426700592041016,-76.19380187988281,470.0,US-NY,Mexico,no,,,NY,MEXICO AIRDROME AIRPORT
23474,NY97,small_airport,Northway Airport,44.66669845581055,-73.56620025634766,420.0,US-NY,Morrisonville,no,,,NY,NORTHWAY AIRPORT
23475,NY99,heliport,Lakeview Shock Incarceration Center Heliport,42.40729904174805,-79.44059753417969,678.0,US-NY,Brocton,no,,,NY,LAKEVIEW SHOCK INCARCERATION CENTER HELIPORT
23477,O01,heliport,Heussler Hamburg Heliport,42.788795471191406,-78.84899139404297,590.0,US-NY,Hamburg,no,,,NY,HEUSSLER HAMBURG HELIPORT
23988,PA17,small_airport,Canaan Field,42.002239,-77.096402,1600.0,US-NY,Corning,no,,,NY,CANAAN FIELD
24909,TF8,heliport,Tinley Park Helistop,41.558884,-87.805992,760.0,US-IL,Tinley Park,no,,,IL,TINLEY PARK HELISTOP
347041,UM-0003,small_airport,Whomble Airport,40.021066,-102.17489,3700.0,US-CO,Wray,no,,,CO,WHOMBLE AIRPORT
43072,US-0022,small_airport,Ria Airport,38.839206,-104.134898,6365.0,US-CO,Rush,no,,,CO,RIA AIRPORT
43102,US-0048,small_airport,Kohn Airport,42.138619,-76.384123,1140.0,US-NY,Owego,no,,,NY,KOHN AIRPORT
45985,US-0072,small_airport,Ranger Ranch Airport,38.416401,-107.904367,6197.0,US-CO,Montrose,no,,,CO,RANGER RANCH AIRPORT
45987,US-0074,small_airport,Henderson Airport,39.91669846,-104.8669968,5015.0,US-CO,Henderson,no,,,CO,HENDERSON AIRPORT
45988,US-0075,small_airport,Silver Heels Airport,39.29169846,-105.875,9600.0,US-CO,Como,no,,,CO,SILVER HEELS AIRPORT
45989,US-0076,small_airport,Frontier Airstrip,40.21250153,-104.9820023,4979.0,US-CO,Mead,no,,,CO,FRONTIER AIRSTRIP
45991,US-0078,small_airport,Reid Ranches Airport,40.11660004,-104.3170013,4820.0,US-CO,Roggen,no,,,CO,REID RANCHES AIRPORT
301247,US-0184,heliport,Saint Anthony's Hospital East Heliport,39.715887,-105.127919,5681.0,US-CO,Lakewood,no,,,CO,SAINT ANTHONY'S HOSPITAL EAST HELIPORT
301248,US-0185,heliport,Castle Rock Adventist Health Campus Heliport,39.406149,-104.884157,6134.0,US-CO,Unknown,no,,,CO,CASTLE ROCK ADVENTIST HEALTH CAMPUS HELIPORT
314189,US-0268,small_airport,Gardiners Island Landing Field,41.065245,-72.092242,22.0,US-NY,East Hampton,no,,,NY,GARDINERS ISLAND LANDING FIELD
314860,US-0271,heliport,Plum Island Heliport,41.183222,-72.188816,24.0,US-NY,Orient,no,,,NY,PLUM ISLAND HELIPORT
332477,US-0303,small_airport,Colonel Smith Memorial Airport,39.98774,-89.06858,630.0,US-IL,Warrensburg,no,,,IL,COLONEL SMITH MEMORIAL AIRPORT
324391,US-0318,small_airport,Koch Field,39.288164,-103.238618,5180.0,US-CO,Arriba,no,,,CO,KOCH FIELD
321550,US-0334,heliport,AMITA Health Adventist Medical Center Hinsdale Heliport,41.805344,-87.921636,725.0,US-IL,Hinsdale,no,,,IL,AMITA HEALTH ADVENTIST MEDICAL CENTER HINSDALE HELIPORT
321561,US-0336,small_airport,Big View Airport,40.764524,-104.929018,5600.0,US-CO,Carr,no,,,CO,BIG VIEW AIRPORT
321928,US-0365,seaplane_base,Hut Haven Seaplane Base,43.337701,-76.726725,279.0,US-NY,Fair Haven,no,,,NY,HUT HAVEN SEAPLANE BASE
322138,US-0412,heliport,Southlands ER Heliport,39.60336,-104.711839,6052.0,US-CO,Aurora,no,,,CO,SOUTHLANDS ER HELIPORT
322222,US-0431,heliport,St. Mary's Good Samaritan Heliport,38.297222,-88.937778,501.0,US-IL,Mount Vernon,no,,,IL,ST. MARY'S GOOD SAMARITAN HELIPORT
322485,US-0479,small_airport,Oakfield RLA Airport,41.846387,-88.570278,810.0,US-IL,Kaneville,no,,,IL,OAKFIELD RLA AIRPORT
322494,US-0482,small_airport,Sugar Hollow RLA Airport,40.129295,-88.831603,700.0,US-IL,Lane,no,,,IL,SUGAR HOLLOW RLA AIRPORT
322586,US-0495,small_airport,Stichnoth Airport,40.613524,-87.56684,700.0,US-IL,Stockland,no,,,IL,STICHNOTH AIRPORT
322637,US-0500,small_airport,Nettle Creek Landings Airport,41.432067,-88.522472,608.0,US-IL,Morris,no,,,IL,NETTLE CREEK LANDINGS AIRPORT
322642,US-0502,small_airport,Kleinik RLA Airport,39.3830236,-89.2562542,668.0,US-IL,Nokomis,no,,,IL,KLEINIK RLA AIRPORT
322902,US-0534,small_airport,Gaitros STOL Airport,39.942276,-88.733277,683.0,US-IL,Cerro Gordo,no,,,IL,GAITROS STOL AIRPORT
323229,US-0553,small_airport,Younglove/Otterbach Airport,41.535651,-88.99904,694.0,US-IL,Earlville,no,,,IL,YOUNGLOVE/OTTERBACH AIRPORT
323230,US-0554,small_airport,Corn Alley 2 Airport,40.755681,-89.016593,728.0,US-IL,El Paso,no,,,IL,CORN ALLEY 2 AIRPORT
324450,US-0573,small_airport,Fisch RLA Airport,41.599583,-89.599026,650.0,US-IL,Walnut,no,,,IL,FISCH RLA AIRPORT
324451,US-0574,small_airport,Wilt RLA Airport,41.53375,-89.5525,820.0,US-IL,Walnut,no,,,IL,WILT RLA AIRPORT
324479,US-0578,small_airport,Durin RLA Airport,41.785829,-89.030097,824.0,US-IL,Steward,no,,,IL,DURIN RLA AIRPORT
324494,US-0579,small_airport,Friends Field,41.481494,-88.705069,621.0,US-IL,Serena,no,,,IL,FRIENDS FIELD
324634,US-0595,heliport,Desutter Farm Heliport,40.407341,-89.737208,488.0,US-IL,Manito,no,,,IL,DESUTTER FARM HELIPORT
324692,US-0614,heliport,Melissa Memorial Hospital Heliport,40.579207,-102.289135,3732.0,US-CO,Holyoke,no,,,CO,MELISSA MEMORIAL HOSPITAL HELIPORT
324718,US-0623,seaplane_base,Lake Meredith Seaplane Base,38.196313,-103.693761,4254.0,US-CO,Ordway,no,,,CO,LAKE MEREDITH SEAPLANE BASE
324820,US-0631,small_airport,Papp Airpark,43.251894,-73.563155,210.0,US-NY,Fort Edward,no,,,NY,PAPP AIRPARK
325315,US-0694,heliport,Cayuga Medical Center Heliport,42.469521,-76.536229,808.0,US-NY,Ithaca,no,,,NY,CAYUGA MEDICAL CENTER HELIPORT
325424,US-0707,small_airport,Helling Airport,39.728102,-102.171795,3853.0,US-CO,Idalia,no,,,CO,HELLING AIRPORT
325431,US-0712,heliport,Oishei Childrens Hospital Heliport,42.9009857,-78.867684,881.0,US-NY,Buffalo,no,,,NY,OISHEI CHILDRENS HOSPITAL HELIPORT
325494,US-0722,small_airport,T & C Acres Airport,42.883902,-74.931344,1566.0,US-NY,Richard Springs,no,,,NY,T & C ACRES AIRPORT
325502,US-0728,small_airport,Turnbull Airport,42.895893,-77.397132,890.0,US-NY,East Bloomfield,no,,,NY,TURNBULL AIRPORT
325688,US-0759,small_airport,Oneida Lake Strip Airport,43.169055,-75.705722,380.0,US-NY,Oneida,no,,,NY,ONEIDA LAKE STRIP AIRPORT
325710,US-0767,small_airport,Klenawicus Airfield,41.071008,-72.327018,20.0,US-NY,Shelter Island,no,,,NY,KLENAWICUS AIRFIELD
325936,US-0795,heliport,Childrens Hospital Colorado Heliport,39.556938,-105.009323,5595.0,US-CO,Highlands Ranch,no,,,CO,CHILDRENS HOSPITAL COLORADO HELIPORT
326182,US-0807,small_airport,M & M Airfield,43.183793,-75.401271,530.0,US-NY,Rome,no,,,NY,M & M AIRFIELD
326880,US-0841,heliport,Ulster Heights Kingdom Heliport,41.764146,-74.453385,1103.0,US-NY,Ellenville,no,,,NY,ULSTER HEIGHTS KINGDOM HELIPORT
327112,US-0852,heliport,St Elizabeth's Hospital Heliport,38.583295,-89.9341,546.0,US-IL,O'Fallon,no,,,IL,ST ELIZABETH'S HOSPITAL HELIPORT
327237,US-0857,small_airport,Hidden Hills Ranch Airport,43.109332,-77.239176,516.0,US-NY,Palmyra,no,,,NY,HIDDEN HILLS RANCH AIRPORT
331525,US-0878,heliport,Clive Holmes Estate Heliport,40.914111,-73.520597,13.0,US-NY,Oyster Bay,no,,,NY,CLIVE HOLMES ESTATE HELIPORT
328078,US-0890,small_airport,Miller Airport,43.155194,-75.785866,430.0,US-NY,Canastota,no,,,NY,MILLER AIRPORT
328306,US-0895,small_airport,Woodley 2 Airport,41.522504,-89.655636,640.0,US-IL,Walnut,no,,,IL,WOODLEY 2 AIRPORT
328575,US-0928,heliport,Northwestern Medicine Huntley Hospital Heliport,42.177477,-88.398956,892.0,US-IL,Huntley,no,,,IL,NORTHWESTERN MEDICINE HUNTLEY HOSPITAL HELIPORT
328800,US-0937,small_airport,Kutcher-Lakeview Airport,40.519204,-104.458293,4770.0,US-CO,Galeton,no,,,CO,KUTCHER-LAKEVIEW AIRPORT
328919,US-0938,heliport,Advocate Sherman Hospital Heliport,42.072178,-88.329757,905.0,US-IL,Elgin,no,,,IL,ADVOCATE SHERMAN HOSPITAL HELIPORT
329024,US-0949,small_airport,Yates Restricted Landing Area,39.533005,-90.21558,616.0,US-IL,Murrayville,no,,,IL,YATES RESTRICTED LANDING AREA
329481,US-0989,heliport,Wang Heliport,40.889792,-73.491603,17.0,US-NY,Cove Neck,no,,,NY,WANG HELIPORT
329805,US-1017,heliport,United States Military Academy Heliport,41.397662,-73.956403,757.0,US-NY,West Point,no,,,NY,UNITED STATES MILITARY ACADEMY HELIPORT
329874,US-1023,heliport,Illinois Wing & Rotor Heliport,39.897222,-88.142777,650.0,US-IL,Villa Grove,no,,,IL,ILLINOIS WING & ROTOR HELIPORT
330198,US-1074,heliport,St. Joseph's Hospital Heliport,43.055361,-76.150421,524.0,US-NY,Syracuse,no,,,NY,ST. JOSEPH'S HOSPITAL HELIPORT
330458,US-1080,small_airport,Kuntz Restricted Landing Area,40.697944,-88.947,760.0,US-IL,Gridley,no,,,IL,KUNTZ RESTRICTED LANDING AREA
330499,US-1085,small_airport,Flying W Airport,42.783162,-75.165875,1420.0,US-NY,Burlington Flats,no,,,NY,FLYING W AIRPORT
330680,US-1088,heliport,Jonathan and Julianne Mabry Heliport,41.34305,-89.436595,663.0,US-IL,Princeton,no,,,IL,JONATHAN AND JULIANNE MABRY HELIPORT
331207,US-1122,heliport,Johanson Estate Heliport,40.906897,-73.515958,2.0,US-NY,Oyster Bay,no,,,NY,JOHANSON ESTATE HELIPORT
332776,US-1162,small_airport,Devoe Airport,40.330287,-104.578342,4770.0,US-CO,Kersey,no,,,CO,DEVOE AIRPORT
332796,US-1166,heliport,Meaker RLA Heliport,41.074303,-89.760353,723.0,US-IL,Wyoming,no,,,IL,MEAKER RLA HELIPORT
333619,US-1225,heliport,Banner Fort Collins Medical Center Heliport,40.522222,-105.008333,4910.0,US-CO,Fort Collins,no,,,CO,BANNER FORT COLLINS MEDICAL CENTER HELIPORT
333963,US-1238,heliport,Deckert Heliport,40.719167,-89.157778,745.0,US-IL,Secor,no,,,IL,DECKERT HELIPORT
333977,US-1241,small_airport,Plain Crazy Airport,40.465242,-91.229836,706.0,US-IL,Carthage,no,,,IL,PLAIN CRAZY AIRPORT
334219,US-1250,small_airport,Campbells Airport,39.913889,-104.473333,5165.0,US-CO,Bennett,no,,,CO,CAMPBELLS AIRPORT
45661,US-12544,heliport,Phillipsburg Landing Heliport,41.432333,-74.365168,430.0,US-NY,Middletown,no,,,NY,PHILLIPSBURG LANDING HELIPORT
597581,US-12715,heliport,UCHealth Longs Peak Helipad,40.16247,-105.05928,5008.0,US-CO,Longmont,no,,,CO,UCHEALTH LONGS PEAK HELIPAD
598898,US-12731,heliport,IDOC-Menard Heliport,37.911926,-89.837817,478.0,US-IL,Kaskaskia,no,,,IL,IDOC-MENARD HELIPORT
598974,US-12734,heliport,AdventHealth Parker Medical Center Heliport,39.547222,-104.769167,5825.0,US-CO,Parker,no,,,CO,ADVENTHEALTH PARKER MEDICAL CENTER HELIPORT
599389,US-12740,small_airport,BAKER'S ACRES AIRSTRIP,42.496299,-89.601788,757.0,US-IL,Unknown,no,,,IL,BAKER'S ACRES AIRSTRIP
601347,US-12778,small_airport,Caddoa Creek Airport,38.05787,-102.926846,3780.0,US-CO,Caddoa,no,,,CO,CADDOA CREEK AIRPORT
602266,US-12805,small_airport,Redeker Airport,40.652876,-87.830734,670.0,US-IL,Milford,no,,,IL,REDEKER AIRPORT
602328,US-12809,small_airport,Burns Field,39.121657,-89.937151,657.0,US-IL,Shippman,no,,,IL,BURNS FIELD
603054,US-12851,small_airport,Las Mesitas Airport,37.075493,-106.098578,8081.0,US-CO,Antonito,no,,,CO,LAS MESITAS AIRPORT
604909,US-12913,small_airport,Scenic Mesa Ranch Airport,38.733011,-107.75932,6116.0,US-CO,Hotchkiss,no,,,CO,SCENIC MESA RANCH AIRPORT
606009,US-12924,small_airport,Ebert Field RLA,41.916044,-89.272118,863.0,US-IL,Ashton,no,,,IL,EBERT FIELD RLA
606055,US-12929,heliport,Steed Ranch Heliport,38.613733,-108.085789,5550.0,US-CO,Olathe,no,,,CO,STEED RANCH HELIPORT
609285,US-12971,small_airport,Clair RLA,40.168092,-91.236184,633.0,US-IL,Loraine,no,,,IL,CLAIR RLA
609414,US-12987,small_airport,Dreier RLA,39.905921,-91.313888,662.0,US-IL,Quincy,no,,,IL,DREIER RLA
609844,US-12998,small_airport,Denham Restricted Landing Area,39.470622,-88.655995,663.0,US-IL,Windsor,no,,,IL,DENHAM RESTRICTED LANDING AREA
609886,US-13003,small_airport,Charles Park Restricted Landing Area,40.417734,-89.134633,711.0,US-IL,Stanford,no,,,IL,CHARLES PARK RESTRICTED LANDING AREA
610245,US-13011,small_airport,Robert Lehman RLA,38.238318,-89.73581,506.0,US-IL,Madissa,no,,,IL,ROBERT LEHMAN RLA
610262,US-13015,small_airport,MIG Restricted Landing Area,41.286399,-89.235522,651.0,US-IL,Granville,no,,,IL,MIG RESTRICTED LANDING AREA
610282,US-13016,small_airport,McCune RLA,41.439791,-89.815643,636.0,US-IL,Sheffield,no,,,IL,MCCUNE RLA
610289,US-13017,heliport,Galesburg Correctional Center Heliport,40.939838,-90.404023,760.0,US-IL,Galesburg,no,,,IL,GALESBURG CORRECTIONAL CENTER HELIPORT
610331,US-13019,small_airport,Charles Judy RLA,38.763269,-87.715644,441.0,US-IL,Lawrenceville,no,,,IL,CHARLES JUDY RLA
610591,US-13039,heliport,Bear Lake North Beach Emergency Heliport,42.12,-111.266609,5927.0,US-IL,St Charles,no,,,IL,BEAR LAKE NORTH BEACH EMERGENCY HELIPORT
335025,US-1483,heliport,Saint Anthony's Hospital Central Heliport,39.715737,-105.128485,757.0,US-CO,Lakewood,no,,,CO,SAINT ANTHONY'S HOSPITAL CENTRAL HELIPORT
335869,US-1523,heliport,LZ Elbert Heliport,39.180966,-104.495483,7084.0,US-CO,Elbert,no,,,CO,LZ ELBERT HELIPORT
336195,US-1660,small_airport,AJC Airport,40.370515,-104.634916,4629.0,US-CO,Greeley,no,,,CO,AJC AIRPORT
336431,US-1789,heliport,Love Island House Private Helipad,41.383031,-73.73863,757.0,US-NY,Mahopac,no,,,NY,LOVE ISLAND HOUSE PRIVATE HELIPAD
336932,US-1933,small_airport,Alamosa Outport Airport,37.421944,-105.666111,7606.0,US-CO,Alamosa,no,,,CO,ALAMOSA OUTPORT AIRPORT
